plint_table.id,plint_table.cross_table,plint_table.vertical_table,plint_table.numeration_start_1,plint_table.title,plint_table.common_data,plint_table.modified_date,plint_table.modified_by,plint_table.pair_id_0,plint_table.loopback_id_0,plint_table.modified_date_id_0,plint_table.modified_by_id_0,plint_table.pair_id_1,plint_table.loopback_id_1,plint_table.modified_date_id_1,plint_table.modified_by_id_1,plint_table.pair_id_2,plint_table.loopback_id_2,plint_table.modified_date_id_2,plint_table.modified_by_id_2,plint_table.pair_id_3,plint_table.loopback_id_3,plint_table.modified_date_id_3,plint_table.modified_by_id_3,plint_table.pair_id_4,plint_table.loopback_id_4,plint_table.modified_date_id_4,plint_table.modified_by_id_4,plint_table.pair_id_5,plint_table.loopback_id_5,plint_table.modified_date_id_5,plint_table.modified_by_id_5,plint_table.pair_id_6,plint_table.loopback_id_6,plint_table.modified_date_id_6,plint_table.modified_by_id_6,plint_table.pair_id_7,plint_table.loopback_id_7,plint_table.modified_date_id_7,plint_table.modified_by_id_7,plint_table.pair_id_8,plint_table.loopback_id_8,plint_table.modified_date_id_8,plint_table.modified_by_id_8,plint_table.pair_id_9,plint_table.loopback_id_9,plint_table.modified_date_id_9,plint_table.modified_by_id_9
,6,50,False,М39,АМСГ 2 поверх,2014-11-12,1,БЗ 101 FD12 Л2 осн (видимість),False,2015-03-03,1,БЗ 102 FD12 Л2 рез (видимість),False,2015-03-03,1,БЗ 103 WT осн (вітер) ГРМ132,False,2015-03-03,1,БЗ 104 WT рез (вітер) ГРМ132,False,2015-03-03,1,БЗ 105 CL31 осн (видимість) КРМ312,False,2015-03-03,1,БЗ 106 CL31 рез (видимість) КРМ312,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,False,М40,АМСГ 2 поверх,2014-11-12,1,БЗ 108 ПД модем,False,2015-03-03,1,БЗ 110 метео дисплей Крамс-4 ТС-1 підхід,False,2015-03-03,1,БЗ 109 метео дисплей Крамс-4 вишка,False,2015-03-03,1,БЗ 112 АТІС модем КРАМС В  5п,False,2015-03-03,1,БЗ 111 АТІС-1 модем КРАМС А,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,False,М41,АМСГ 2 поверх,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,False,М42,АМСГ 2 поверх,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,False,М43,ГРМ-312,2014-11-12,1,,False,2015-03-03,1,БЗ 125 ПД2 ТУ-ТС ГРМ312,False,2015-03-03,1,БЗ 127 ПД2 ТУ-ТС ГРМ312,False,2015-03-03,1,№2611 ГРМ 312,True,2015-03-03,1,БЗ 129 модем ГРМ 132 - КРМ 312,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,False,М44,ГРМ-312,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,False,М45,ГРМ-312,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,False,М46,Метеоплощадка,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М47,М28 1В КДП,2014-11-12,1,БЗ 101 FD12 Л2 осн (видимість),False,2015-03-03,1,БЗ 102 FD12 Л2 рез (видимість),False,2015-03-03,1,БЗ 103 WT осн (вітер) ГРМ132,False,2015-03-03,1,БЗ 104 WT рез (вітер) ГРМ132,False,2015-03-03,1,БЗ 105 CL31 осн (видимість) КРМ312,False,2015-03-03,1,БЗ 106 CL31 рез (видимість) КРМ312,False,2015-03-03,1,БЗ 112 АТІС модем КРАМС В  5п,False,2015-03-03,1,БЗ 111 АТІС-1 модем КРАМС А,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М48,М29 1В КДП,2014-11-12,1,БЗ 120 ПД1 ТУ-ТС КРМ132,False,2015-03-03,1,БЗ 125 ПД2 ТУ-ТС ГРМ312,False,2015-03-03,1,БЗ 127 ПД2 ТУ-ТС ГРМ312,False,2015-03-03,1,БЗ 122 ПД ПКДП КРМ132,False,2015-03-03,1,№2608,False,2015-03-03,1,№2611 ГРМ 312,False,2015-03-03,1,БЗ 128 ПД2 ТУ-ТС КРМ132,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,БЗ 129 модем ГРМ 132 - КРМ 312,False,2015-03-03,1
,6,50,True,М49,М30 1В КДП,2014-11-12,1,БЗ 108 ПД модем,False,2015-03-03,1,БЗ 107 метео,False,2015-03-03,1,БЗ 109 метео дисплей Крамс-4 вишка,False,2015-03-03,1,БЗ 110 метео дисплей Крамс-4 ТС-1 підхід,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М50,М31 1В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М51,М32 1В КДП,2014-11-12,1,БЗ 55 ДТМF спостерігачі,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М52,М33 1В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М53,М34 1В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М54,М35 1В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М55,М36 1В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,6,50,True,М56,М37 1В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,00,1 відділ,2014-11-12,1,№2181 1 відділ,False,2015-03-03,1,№2168 1 відділ,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,01,Нач. від. АБ,2014-11-12,1,№2180 нач відділу АБ,False,2015-03-03,1,,False,2015-03-03,1,№2115  інж ЗОС,False,2015-03-03,1,№2127 відділ АБ,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,02,Каб. ох. праці,2014-11-12,1,№2117 інж з ОП і ТБ,False,2015-03-03,1,№2614 інж ЦО,True,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,03,Технічний відділ,2014-11-12,1,№2141 інж тех відділу,False,2015-03-03,1,№2693 інж тех відділу,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,04,3 пов. к. відпоч,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,05,3 пов. к. відпоч.,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2116 ОХП,False,2015-03-03,1
,7,51,False,06,Водії,2014-11-12,1,№2197 столяр,False,2015-03-03,1,№2165 механік,False,2015-03-03,1,№2166 водії,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2645 технік спец трансп,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,07,Конференц зал,2014-11-12,1,МБЗ 65563 інтернет №1,False,2015-03-03,1,,False,2015-03-03,1,№2646 метод клас,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,08,Конференц зал,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,51,False,09,Нач.РЕМ,2014-11-12,1,№2629 завгосп,False,2015-03-03,1,№2642 пров інж з підг вироб,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,10,Головний інженер,2014-11-12,1,№2160 Гол інж,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,11,Зала відпочинку,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,12,Інженер енергетик,2014-11-12,1,№2163 інж з експл,False,2015-03-03,1,№2164 інж МТЗ,False,2015-03-03,1,№2162 інж енерг,False,2015-03-03,1,№2662 енергет,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,13,Запас,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,14,Запас,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,15,Заст. дир. з РТЗ,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2140 заст дир з РТЗ,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,16,Відділ кадрів,2014-11-12,1,№2183 від кадрів,False,2015-03-03,1,№2184 від кадрів,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,17,Нач. від.кадрів,2014-11-12,1,,False,2015-03-03,1,№2113 від кадрів,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,52,False,18,Комп.клас,2014-11-12,1,№2142 пров інж прогр,False,2015-03-03,1,,False,2015-03-03,1,№2189 ЛОТУС,False,2015-03-03,1,№2190 ЛОТУС,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2188 ЛОТУС,False,2015-03-03,1
,7,52,False,19,Комп.клас,2014-11-12,1,№2142 пров інж прогр,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2652 комп відділ,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,20,Нач.РТЗіЗ,2014-11-12,1,,False,2015-03-03,1,№2143 Нач РТЗіз,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,21,Каса,2014-11-12,1,№2103 бухг,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,22,Бухгалтерія,2014-11-12,1,№2102 бухг,False,2015-03-03,1,№2106 бухг,False,2015-03-03,1,№2166 бухг,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,23,Бухгалтерія,2014-11-12,1,№2971562 гол бухг,False,2015-03-03,1,№2105 бухг,False,2015-03-03,1,№2106 бухг,False,2015-03-03,1,№2107 бухг,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,24,Заст. гол.бухг,2014-11-12,1,,False,2015-03-03,1,№2104 заст гол бухг,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,25,1 заст.гол. бухг,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2120 1 заст,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,26,1 заст.гол.бухг,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,27,Канцелярія,2014-11-12,1,№2125 канцел,False,2015-03-03,1,№2124 канцел,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,28,Агрегатна,2014-11-12,1,№2193 Агр КДП,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,53,False,29,Нач.телеграфу,2014-11-12,1,№2147 нач ЦКП,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2634 від кадрів,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,57,False,50,М11 18В КДП,2014-11-12,1,МБЗ 65563 інтернет №1,False,2015-03-03,1,№2971562 гол бухг,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2971561 Директор,False,2015-03-03,1
,7,57,False,60,М12 18В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,57,False,70,М13 18В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,57,False,80,М14 18В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,БЗ 293 кн тривожно виз КПП-міліція,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,57,False,90,М15 18В КДП,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,58,False,21,ЛАЗ,2014-11-12,1,№2143 Нач РТЗіз,False,2015-03-03,1,№2160 Гол інж,False,2015-03-03,1,№2120 1 заст,False,2015-03-03,1,№2140 заст дир з РТЗ,False,2015-03-03,1,№2108 гол бухг,False,2015-03-03,1,№2170 заст дир,False,2015-03-03,1,,False,2015-03-03,1,№2190 ЛОТУС,False,2015-03-03,1,,False,2015-03-03,1,№2147 нач ЦКП,False,2015-03-03,1
,7,58,False,22,,2014-11-12,1,№2161 нач РЕМ,False,2015-03-03,1,№2164 інж МТЗ,False,2015-03-03,1,№2162 інж енерг,False,2015-03-03,1,№2117 інж з ОП і ТБ,False,2015-03-03,1,№2193 Агр КДП,False,2015-03-03,1,№2195 радіолаб,False,2015-03-03,1,№2196 метрол,False,2015-03-03,1,№2165 механік,False,2015-03-03,1,№2113 від кадрів,False,2015-03-03,1,№2163 інж з експл,False,2015-03-03,1
,7,58,False,23,,2014-11-12,1,№2104 заст гол бухг,False,2015-03-03,1,№2105 бухг,False,2015-03-03,1,№2106 бухг,False,2015-03-03,1,№2103 бухг,False,2015-03-03,1,№2197 столяр,False,2015-03-03,1,№2142 пров інж прогр,False,2015-03-03,1,,False,2015-03-03,1,№2166 водії,False,2015-03-03,1,№2124 канцел,False,2015-03-03,1,№2125 канцел,False,2015-03-03,1
,7,58,False,24,,2014-11-12,1,№2183 від кадрів,False,2015-03-03,1,№2189 ЛОТУС,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2141 інж тех відділу,False,2015-03-03,1,№2652 комп відділ,False,2015-03-03,1,№2188 ЛОТУС,False,2015-03-03,1,№2115  інж ЗОС,False,2015-03-03,1,№2184 від кадрів,False,2015-03-03,1,№2634 від кадрів,False,2015-03-03,1
,7,58,False,25,,2014-11-12,1,№2138 ДЗОК,False,2015-03-03,1,№2123 кім відділу РЦ,False,2015-03-03,1,№2181 1 відділ,False,2015-03-03,1,№2179 факс заст дир,False,2015-03-03,1,№2182 КПП черг,False,2015-03-03,1,№2107 бухг,False,2015-03-03,1,№2167 котельня,False,2015-03-03,1,№2112 приймальня,False,2015-03-03,1,№2110 директор,False,2015-03-03,1,,False,2015-03-03,1
,7,58,False,26,,2014-11-12,1,№2171 нач цент ВС,False,2015-03-03,1,№2168 1 відділ,False,2015-03-03,1,№2180 нач відділу АБ,False,2015-03-03,1,№2185 контрол КПП,False,2015-03-03,1,№2127 відділ АБ,False,2015-03-03,1,,False,2015-03-03,1,№2643 нач РТЗіЗ,False,2015-03-03,1,№2642 пров інж з підг вироб,False,2015-03-03,1,№2116 ОХП,False,2015-03-03,1,,False,2015-03-03,1
,7,58,False,27,,2014-11-12,1,№2693 інж тех відділу,False,2015-03-03,1,№2111 факс прийм,False,2015-03-03,1,№2665 автомех,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2152 енергет,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2662 енергет,False,2015-03-03,1,№2669 буфет,False,2015-03-03,1
,7,58,False,28,,2014-11-12,1,№2663 буфет,False,2015-03-03,1,№2102 бухг,False,2015-03-03,1,№2106 бухг,False,2015-03-03,1,№2166 бухг,False,2015-03-03,1,№2646 метод клас,False,2015-03-03,1,№2645 технік спец трансп,False,2015-03-03,1,№2655 прохідна,False,2015-03-03,1,,False,2015-03-03,1,№2629 завгосп,False,2015-03-03,1,№2614 інж ЦО,True,2015-03-03,1
,7,58,False,29,,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,58,False,30,,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,00,Гол.бухг.,2014-11-12,1,,False,2015-03-03,1,№2971562 гол бухг,False,2015-03-03,1,№2108 гол бухг,False,2015-03-03,1,№2171 нач цент ВС,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,01,Директор,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2971561 Директор,False,2015-03-03,1,№2110 директор,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,02,Приймальна,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,№2112 приймальня,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,№2111 факс прийм,False,2015-03-03,1
,7,59,False,03,Заст.нач.центу,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,04,Заст.дир з ВПП,2014-11-12,1,№2170 заст дир,False,2015-03-03,1,№2179 факс заст дир,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,05,,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,06,КПП,2014-11-12,1,№2182 КПП черг,False,2015-03-03,1,№2185 контрол КПП,False,2015-03-03,1,№2669 буфет,False,2015-03-03,1,№2167 котельня,False,2015-03-03,1,БЗ 293 кн тривожно виз КПП-міліція,False,2015-03-03,1,,False,2015-03-03,1,№2663 буфет,False,2015-03-03,1,№2655 прохідна,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,07,,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,08,,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,7,59,False,09,,2014-11-12,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1,,False,2015-03-03,1
,8,60,False,М0,,2014-11-12,1,ATCR 33 прд осн,False,2015-03-03,1,ATCR 33 прм осн,False,2015-03-03,1,ATCR 33 прд рез,False,2015-03-03,1,ATCR 33 прм рез,False,2015-03-03,1,SIR-S (Ходорів) прд осн,False,2015-03-03,1,SIR-S (Ходорів) прм осн,False,2015-03-03,1,SIR-S (Ходорів) прд рез,False,2015-03-03,1,SIR-S (Ходорів) прм рез,False,2015-03-03,1,ТРЛК (Жидачів) прм осн,False,2015-03-03,1,ТРЛК-10 (Жидачів) прм рез,False,2015-03-03,1
,8,60,False,М1,,2014-11-12,1,РЛ1 Бар прд осн,False,2015-03-03,1,РЛ1 Бар прм осн,False,2015-03-03,1,РЛІ Бар прд рез,False,2015-03-03,1,РЛІ Бар прм рез,False,2015-03-03,1,РЛ1 Житомир прд осн,False,2015-03-03,1,РЛ1 Житомир прм осн,False,2015-03-03,1,РЛІ Житомир прд рез,False,2015-03-03,1,РЛІ Житомир прм рез,False,2015-03-03,1,РЛ1 Дубно прм осн,False,2015-03-03,1,РЛІ Дубно прм рез,False,2015-03-03,1
